words,sentiment_coeff
gov,0.9992128161307242
serve,-0.9989044067262945
relief,1.0034245538774815
doral,-1.00123662459486
interviewed_tonight,0.998942855174525
destroyed,-1.001945902336328
middle_east,-0.9994214989763444
radical,1.0040845152042654
history_country,0.9997466915220939
flynn,-1.0007534271734362
testimony,0.9994607655962313
vaccine,0.9993314821129483
according,1.0038196329850786
enthusiasm,1.0011197031291783
sold,1.0026965226593039
works,-1.0005697940080018
aid,-0.9993891415075578
died,1.001374427407159
next_week,1.0028163023288619
tune,-1.00168433925951
dummy,1.0017465725614112
hero,-1.001965492903765
dropped,-1.0028527685441975
lowest,-1.0017369619521774
write,0.9993497366206286
protecting,-1.0010541256594838
nomination,-1.003231394439356
arrived,-1.0055942254062455
see_soon,-1.0014038597629298
al,0.9999249010414244
germany,1.0005350143134641
certain,1.0010118988109813
going_win,-1.0011366070730918
men,1.0032625949821734
later,-1.0018175943806658
committed,0.9992565677274743
straight,1.0011937357303056
industry,-1.0015876090765068
finished,1.0026049366626923
nt,1.000223750191569
trip,1.00123374685002
players,0.9994666737620617
hey,1.0005908665762127
bought,-1.0094579520358113
stands,1.0001671676962791
pageant,0.9998511527359468
even_though,0.9992619774820732
matt,-1.001331528562448
spirit,1.002159591794649
super,-0.9997701309288909
careful,1.0033098229840962
wall_street,-1.000172897156571
democrat_party,-1.000861759824114
talent,1.0046285985406105
shutdown,1.0002535468154456
broken,-1.001296723748197
dossier,1.0020234343055794
james,1.0038036293196169
eric,-0.9988506224883984
treated,-1.0015501886362215
showing,-1.002625199859468
highly_respected,1.0049736569846088
soldiers,-1.0037109122572185
disgusting,0.99952836480255
thoughts,0.9996778508294084
ideas,-1.00765679420815
legislation,-1.0036016059168162
dollar,1.004524075214417
thinks,-1.0067981976549616
afternoon,-1.0033735861494497
never_seen,-1.0036624522447464
efforts,-1.0023994258190618
nfl,1.0021516013483398
sen,-1.0007387908393226
letter,1.00377059418665
within,-1.0014070826981263
opinion,1.0062021186840628
largest,1.0004999117538376
recently,-1.0051502381516462
bernie_sanders,-0.9996482139908989
hour,-1.0026877183686953
whether,1.0012714920724841
romney,1.0055559905454077
really_good,-0.9984684217939539
shooting,1.001882328800654
voter,1.0053584898500243
tickets,-1.0066465070691772
due,1.0033354576447138
patriots,-1.0000320525069153
got_caught,1.007630231909321
food,-1.0053100103364048
wind_turbines,1.0049851303512698
risk,0.9991576753496499
press_conference,-0.9993111196906788
spectacular,-0.9993010429689863
haters,-1.004932295061249
first_lady,1.0038211532611185
provide,1.0014621261377343
amnesty,1.0009390601290564
voter_fraud,1.0026657187177088
indiana,1.0023590579470558
elect,-1.0004898867427756
inspiration,0.9992866068927676
comments,-1.001517669686027
king,-1.0001152357291683
terrorist,-1.0012808418297123
va,0.9995858999097706
no_matter,-1.0001016310762365
stopped,1.0004815949086596
offer,0.9994087298141706
kill,-0.9998189146927033
rd,-1.0058451923888874
shut,-1.0006395840515545
district,0.9994583936857538
daily,0.999356062166169
businesses,1.001239832374523
documents,1.0000284269060242
poorly,1.000553514924125
violence,1.0033616198370128
favor,1.0026716334448866
sense,-1.0034796450298438
fought,1.000499975668608
wait,1.001564079215727
enemy,0.9998388761898042
fantastic_job,-1.003487332868855
debates,-0.9988773685709176
many_others,0.9984446585245941
dr,-1.0012832720910432
miss_universe,0.9995476356206116
waste,1.000273005375658
gotten,-1.0028734483720725
presidents,-1.0003931607145513
raised,-0.9995813835175261
christmas,1.0004436597469277
communities,-1.0018152999195982
remain,-0.9995681362607859
oval_office,1.0012980563107923
behalf,1.0022188173186084
criminals,-0.9993828112314967
claims,-1.0008471089764133
number_one,1.0008601031141269
award,1.0008897350486412
barack_obama,1.0022903188337495
constitution,-1.0005036216729892
exclusive,1.000265517606319
begin,-1.002245426592569
knowledge,1.0000570255392753
tennessee,-1.001566071197958
football,1.0059164697673881
following,1.000470008984448
might,0.998219315058331
area,-0.999751513866511
guess,-1.001573870992059
bigger,-1.0015561107497097
forever,-0.99982896798804
lawyers,1.0047640914353446
partisan,-1.000913109497283
illegals,-1.0021661726142237
kevin,-0.998761992674943
disgraceful,0.9997662143759084
medical,-1.0021605183504232
stay_tuned,-0.9993923511638242
bills,-1.0017419531542786
info,-1.0003510713836408
loss,-1.0044618632796638
simply,-1.0017593111574485
forget,-1.0042239989052437
drop,0.9998039125397973
additional,-1.0001987497614897
definitely,0.9993533024198503
throughout,1.0025183608633454
starts,1.0023242711827731
house_democrats,-1.0040823733703867
hispanic,1.0019437259751565
prior,-0.9998011348512954
kelly,0.9994419490991779
sell,0.9995972297167072
manufacturing,1.0022948572657866
stage,-1.0029752088534647
expensive,-1.000383223070142
hi,-1.0025832960831562
wrote,1.000358604765501
involved,0.9993467950311543
impeach,1.003949640877751
luxury,1.0023756191190525
schools,-1.0019408296413281
think_like,1.0023960840540682
businessman,-1.0015890935762788
supports,0.9995940455057996
eastern,-1.0054559893857224
promise,0.9995854424161758
washington_post,-1.0006788806053366
medicare,1.0047776578805974
turnberry,1.0008628077843618
fans,-0.9990930986556765
spy,1.0050458466329257
trade_deal,1.0021327342186623
recovery,-0.999047504721614
stuff,0.9998420111053639
becoming,-1.000688338225428
green,-1.002468040819138
poll_numbers,1.000119362908674
speaker,1.0031422723280106
realize,1.0039289478937212
places,-1.0010490613070187
earth,-1.001467584799973
position,1.0016128946863236
deserve,-1.0007124877159006
last_year,1.001760594549454
per,-1.0058828804735231
$_b,-1.0008285034096713
supporting,1.0004694380180263
allowing,1.0025890224402936
issues,-0.9996441629644028
bob,1.0025961477175391
hosting,-1.0001961842087905
transcript,-1.0002593649009175
organization,0.9992911859193724
impact,-0.9991320353679397
reasons,-1.002469465268602
result,1.001146184650935
inside,1.0023878376545807
flag,-1.0016635242294374
dopey,-0.9981037364027918
telling,-0.9999162068042134
single,1.0010755560376057
gun,-0.999837755988117
chuck_schumer,-1.0012571829691628
reagan,-1.0007095820038758
guns,1.0031118739370215
puppet,-1.0028486486235817
national_doral,1.0010231859678569
guys,-0.9993060830546773
alone,-0.9996009492586145
amendment,-1.0007655157920508
fail,-1.0014102002009435
unless,1.0012795240690264
ag,1.0029093454270577
shortly,-1.0024648961657732
greatly,-0.9992007856107302
cool,0.9996572011209659
kids,-1.0020755971355741
statements,-0.9986013632507225
critical,0.9994316127058758
likewise,1.0024912896945153
doj,-1.0026146792362167
responsible,1.0024045213618051
➡,-1.0031458595947467
piece,-0.9995427399387514
faith,1.0049359959733613
puerto_rico,1.001870433628861
opec,0.9994369222849845
first_responders,-1.0032602320747463
unbelievable,1.0034916363218882
tired,1.0012044978794328
looked,0.9992838494092623
listening,-0.9996859705847522
nearly,-1.0030454108441784
vision,-1.0022931922474425
player,-1.0000047570885089
bet,-1.0022248975820789
reporters,-0.9997183263441709
united,1.0000197975031277
prison,-1.004490201903635
social_media,-1.0006865043476472
fool,0.9996525058451751
member,0.9997830305256413
border_patrol,1.0024685110292546
get_tough,1.0000625371452987
come_back,-1.0041461824453384
events,0.9990283135879355
rights,-0.9994847682008702
unlike,-1.0001920888160538
importantly,-0.9990073096147631
dying,-1.0021133561663431
travel,-1.005926604993701
wouldnnot,-1.0026959819567576
missing,-1.0024716593060468
raise,-1.0014897806190493
army,-0.9994716762498252
construction,1.0015134574250302
funny,-1.0019667445242444
obstruction,-1.0038838454650465
career,1.0048445489272064
coverage,1.0000201940368616
land,-1.0003245418775506
governors,1.0028483654293148
brother,1.0006936697542224
costs,-1.0016320311017626
current,-1.00598356885261
no_wonder,1.0011741547747435
appreciate,-0.9990268556395429
closely,-1.0009074265551816
biased,-1.0035117972169616
real_estate,1.001646891042723
ur,0.9997567909764568
polling,1.0014080956967673
negotiations,-0.9994476244922981
talented,0.9995335954522298
concerning,0.9997759053332681
storm,-1.0035879832806311
blame,-0.9990357123442217
bipartisan,-1.000846562424207
mini_mike,-1.0022172757243009
patriot,-1.0053431189589332
genius,-1.0005928664087074
offers,1.005702029226102
happens,-0.9986233149680099
anybody,-1.0034020326896145
nasty,-1.0054217659293014
touch,1.0002397428101095
destroying,0.9998450318303036
willing,-1.0001099978112984
ambassador,0.9991153792179753
path,-1.0005668191289365
harder,-1.001602791301064
expect,-1.0055433507158877
landed,1.000641329265053
light,1.002035056325242
showed,0.9990563038347297
third,-1.0031424489342267
scott,1.003800620635323
andrew,-1.0002401698171286
form,-0.9993715719279797
joined,-1.001099199820247
learned,-1.0008143221136783
bloomberg,-1.0016632510143737
slow,1.000805377184253
lucky,-1.0002400877473694
handle,1.0073626597539496
dan,-1.0015332394126744
billions,-1.0007557389186228
running_president,1.003149771235496
rule,0.9992881315247935
spread,0.999783118395855
delivered,-1.002584189216895
must_read,1.00406052838334
birthday,-1.0011560984453485
sanctions,0.9999483540710016
damage,-1.004113946509433
resort,-1.0010025685749935
promised,-1.0015700602207345
abuse,-1.002759219156339
india,-1.0000531179438934
source,-0.9998643255588895
miles,1.0039216750413913
loyal,-1.0042107645551803
no_obstruction,1.0023974130471096
surprise,-1.0061589143864902
cold,0.9996849892088947
couldnnot,-0.9999260145779181
benghazi,0.9988384682553202
concerned,-1.0006120016381546
fighter,1.0013203999485492
present,-0.9991282047484598
ok,-1.0052032809786162
gold,-1.0016285903941584
chief,0.9987733459985695
enemies,-1.0009605985263241
next_year,-1.0028768245470123
dream,0.9994226297478052
trouble,1.0015120010772298
protesters,-0.999335884118459
president_xi,-0.9995741537559242
steel,-1.0034046799157657
vs,1.0012816805634681
national_guard,0.9997566852130292
tells,-1.001189873207058
navy,1.0016252722819852
loves_military,1.0006387542869954
negotiate,-1.001366882065783
receive,-1.0000985992566145
usual,-0.9990412676267955
fox_friends,0.9998294410124807
update,1.0035839574147711
democratic,-1.0018543655166672
popular,-1.0002502842998164
brand,1.0023675899663707
phone,-1.0013322311018882
june,-1.002723226572364
innocent,1.000915584959903
|,-1.0045281422444172
games,1.0001558253844514
prepared,-1.001380977220385
push,-1.0029330513583214
turning,1.0012951717005942
therefore,-0.9988927822472623
refuses,1.0044822290976214
facebook,0.9993858140708323
american_history,-1.0000513873656947
bring_back,-0.9995597378316059
outstanding,0.9985098796662103
products,1.0047693443526762
keeps,-0.999117241804752
est,-0.9992049421336042
passion,-0.9999762315451964
big_crowd,-1.004518814082194
beauty,-1.0024120043186804
living,-1.0014661282941275
wealth,1.0002912316108428
council,1.0041489456921067
laughing,-0.9987724254982479
illegal_immigrants,-1.0045889619509019
charges,-0.9998392561897396
decisions,-1.002532423242999
picture,0.9994578683172668
desperate,-1.0007164618674858
access,-0.9985085154611256
finest,1.0008529878664931
violent,-1.0013733320282925
rating,-0.9990459598591391
caused,1.0044746152301642
impossible,1.0034293056634789
nancy,-1.0022686301041592
south,-1.0065800065213242
antifa,-1.000961275340268
air_force,0.999418139827621
moment,1.0045474002532295
summit,1.0035770984629806
holding,1.0017622507887907
victims,-0.9998631467424595
notice,1.0054699373465634
negotiation,0.9997037610393633
mitt_romney,-1.0020186938566176
officers,1.001556962955812
likes,1.0004844160317643
self,1.0001042515556613
marco_rubio,1.0005308406522928
nafta,-1.0016874527134163
hotels,1.000304324071414
ireland,-1.0017552000129408
iranian,-1.0006532653257296
mitt,-1.0030825172171227
study,0.9992892952201288
coup,-1.002684124946924
signing,1.0058782770612291
big_rally,-0.9992731530443317
actions,1.0003860762178813
virus,-1.0013348348576445
prez,-0.9992835165615022
open_borders,1.003292650129578
treat,-1.0015776996620016
mainstream_media,-1.0017773414342284
college,-1.0000033812691036
winners,1.0006892214746783
network,-1.002129660400002
became,-1.0006315840159372
planning,1.0002228623016107
acting,0.999280811938203
afghanistan,1.000791650119174
unprecedented,-0.9993998556691233
making_america,1.0007523973066477
march,0.9995937566193874
american_workers,-1.0027087948559863
announcement,1.0023801782873516
mar_lago,1.0019276067907605
rigged_election,-1.0005370875936561
enjoyed,-1.0005072748412602
kim_jong,-1.0020569960457066
build_wall,1.0038862681340928
exist,1.0004762553501318
buying,1.0014485862375218
thoughts_prayers,1.0010625813265235
coming_back,-1.001460692903893
west_virginia,1.004247247743912
succeed,-0.9990767886226056
october,-1.0007752928460893
ground,1.0006096913349838
red,1.0008991152744104
credibility,-1.0004082570133226
changes,1.0047955323589557
pressure,-1.0001650371477613
rapidly,-1.001991953437683
count,-1.00152010757844
mexican,1.0000583379822179
professional,-1.00020524811904
liar,1.0036100099513827
terrorism,1.0020543847432377
share,1.0002085515259005
ivanka,-0.9998961848376632
carson,-1.001905795061039
conference,0.9993716769804888
rise,-1.0020004903027055
consider,-1.0003589761755645
protection,0.9998115941836794
effective,1.0004688588681567
federal_reserve,-1.0022911681514253
gift,-0.9988222486270354
mississippi,-1.0019274179851083
progress,1.0005230454997878
break,-1.0024119223857484
mother,-1.0007296734705593
numerous,-0.9994177846596977
boardroom,1.0067798048775314
personal,-1.0026197867822275
guest,1.0011564516991767
secretary_state,1.0010819732958656
spend,1.0013719009532247
garbage,1.00035117796703
blue_monster,1.0025592779164163
not_allowed,1.0013891964387747
johnson,0.9984421271762297
officially,1.0027050504328074
hearings,1.0006289693519081
witness,0.9988525423360967
clearly,-0.9988892099371551
husband,1.0011343877799115
data,-0.9998651023211741
regarding,0.9997901232803048
admit,1.0073896211196463
add,1.0022331568764618
veteran,1.0015848757758126
doubt,-0.9995101532717037
ever_seen,-1.0003438999219945
refuse,-1.0025294246388878
accomplished,-0.9992849386054301
donnot_know,1.0029763166540937
refused,-1.0058012522126503
testify,1.0030281020880853
journal,1.0012622700783904
nominee,-1.0015811870459133
rebuild,1.0003650454204174
test,0.9999117715232265
joining,1.0008426198688707
join_us,1.0026454405427647
closed,1.004875807568852
one_thing,0.9994776878491648
changing,1.0019859586310942
even_close,-1.0008058026569586
sooo,-1.0019135267451549
deserves,0.9989574702899382
vice_president,0.9997021621031598
near,-1.0046511827446147
reviews,-1.0001865389625049
surprised,1.0003601256284451
rating_republican,0.9998820417677281
ass,-1.0049162855752674
fortune,-1.0025425051777193
judges,-1.0007072774324968
product,1.0003681198196746
plenty,-1.0009953202224473
values,0.9995514993886978
$_$,1.0020862023297867
west,-0.9993715234207279
marine,1.0039810415783161
ca,1.0024802718998782
warren,-1.005593137340483
fisa,1.0065177341527556
rallies,-0.9999211988437955
nothing_wrong,-0.9999345482449201
far_better,-1.002506112216985
